,date,close,high,low,open,volume
0,2000-01-03,8.425724029541016,8.584239821703147,8.303788804800913,8.559852776755127,1046800
1,2000-01-04,8.28549861907959,8.389142807791194,8.28549861907959,8.340368721699384,813600
2,2000-01-05,8.309889793395996,8.364759923294534,8.267211702614714,8.328179340539602,568400
3,2000-01-06,8.35256576538086,8.437920452034387,8.255017552062542,8.267211078727332,490400
4,2000-01-07,8.28549861907959,8.437916893883003,8.169659420378052,8.26720759256167,804000
5,2000-01-10,8.407437324523926,8.511081556261795,8.255017497978846,8.267211024563748,1740000
6,2000-01-11,8.206238746643066,8.486689699351523,8.169658187594138,8.486689699351523,647600
7,2000-01-12,7.82824182510376,8.194047517865616,7.803854778919636,8.194047517865616,636400
8,2000-01-13,8.059919357299805,8.120886977249121,7.852629449472124,7.901403545431578,561600
9,2000-01-14,8.639110565185547,8.73056123048932,8.120885166907664,8.133078688179296,1625200
10,2000-01-18,8.169663429260254,8.706178639540031,8.169663429260254,8.706178639540031,942400
11,2000-01-19,8.261112213134766,8.315982319986169,7.9989507359397765,8.14527300549965,857600
12,2000-01-20,8.273305892944336,8.364756568924967,8.194047251191805,8.279401910058386,1080800
13,2000-01-21,8.267210006713867,8.389145257550355,8.194048856211975,8.25501648163022,339200
14,2000-01-24,8.194047927856445,8.389144307091122,7.974564501217433,8.291596117473784,1446000
15,2000-01-25,8.187952995300293,8.389145418814296,8.181855488407548,8.23672709657247,595600
16,2000-01-26,8.376953125,8.49888839610626,8.242824326783115,8.242824326783115,895200
17,2000-01-27,8.376953125,8.486694868995633,8.376953125,8.43792076055313,686800
18,2000-01-28,8.212340354919434,8.486693940664047,7.901404703376871,8.352565157119068,1000400
19,2000-01-31,8.224531173706055,8.24282071211778,8.023337320375,8.13307901624639,500800
20,2000-02-01,8.236724853515625,8.291594958270661,7.9501763423418685,8.291594958270661,805200
21,2000-02-02,8.157469749450684,8.242824440401588,7.559986912794356,8.242824440401588,1085600
22,2000-02-03,8.633017539978027,8.852501036757129,8.09650232562911,8.145276436024465,1152800
23,2000-02-04,8.754948616027832,8.876883833521255,8.547658746289011,8.69398100728112,692400
24,2000-02-07,8.267210006713867,8.82811216056171,8.181855331128325,8.82811216056171,709600
25,2000-02-08,8.230628967285156,8.535467077184608,8.169661345305267,8.486692979600695,1979600
26,2000-02-09,7.803856372833252,8.41353265196085,7.669727591425181,8.242823293805122,1277200
27,2000-02-10,7.261246204376221,7.901405639248133,6.93811698878424,7.864825057584947,3404000
28,2000-02-11,7.413661479949951,7.438048524291892,7.121016947846663,7.413661479949951,3893200
29,2000-02-14,7.358792304992676,7.6575328917260705,7.340501275189641,7.4014688937543385,2596800
30,2000-02-15,7.316115379333496,7.4380506356557206,7.267341276804606,7.413663584391276,1386000
31,2000-02-16,7.352694511413574,7.474629743775326,7.267339848760349,7.328307464941225,1514000
32,2000-02-17,7.121018409729004,7.474630625280616,6.925922014941908,7.474630625280616,1335200
33,2000-02-18,6.755213260650635,7.169793135853021,6.755213260650635,7.169793135853021,1092400
34,2000-02-22,6.669859409332275,6.803988209154314,6.560117664023335,6.779601154641216,1075600
35,2000-02-23,6.365018844604492,6.706437479947262,6.365018844604492,6.669856911874822,2822800
36,2000-02-24,6.511342525482178,6.950309437312437,6.413794322853231,6.462568424167705,1948400
37,2000-02-25,6.627181529998779,6.657664598027111,6.486955249359749,6.608890498407864,1822400
38,2000-02-28,7.627048015594482,7.633144031769795,6.535727158192668,6.572307720645239,1756000
39,2000-02-29,7.3648881912231445,7.547791043654183,7.108824197819691,7.48682342617717,1502400
40,2000-03-01,7.419760704040527,7.5355984472647775,7.291727947353296,7.5355984472647775,1018000
41,2000-03-02,7.541697025299072,7.8038571057102155,7.2673419296926385,7.340503090058672,1496800
42,2000-03-03,7.608757019042969,7.633144060770671,7.4136606852213545,7.5843699773152675,636800
43,2000-03-06,7.16979455947876,7.608761573324398,7.16979455947876,7.5965680451620194,1230800
44,2000-03-07,7.121018409729004,7.242953656470939,7.023470212335456,7.242953656470939,883200
45,2000-03-08,7.14540433883667,7.2429525209368295,7.0234691112114715,7.12101729331163,1740400
46,2000-03-09,7.023468971252441,7.145404196447797,6.986888403693835,7.0478560162915125,2971200
47,2000-03-10,6.950310230255127,7.047858444013094,6.901536123376144,7.023471390573603,1376400
48,2000-03-13,6.736921310424805,6.91372662629951,6.608888591630219,6.901533104912738,2150800
49,2000-03-14,6.803987503051758,6.852761607016286,6.718632821113832,6.7552133990872285,1354400
50,2000-03-15,6.9625020027160645,6.974695526363553,6.755212100708755,6.803986195298711,2438400
51,2000-03-16,7.523405075073242,7.8404367313972365,7.060051115830482,7.121018742046634,966000
52,2000-03-17,7.602663516998291,7.950178232305558,7.340501987496849,7.450243711562417,875600
53,2000-03-20,7.267339706420898,7.559984258357311,7.242952660426197,7.559984258357311,934800
54,2000-03-21,7.761175155639648,7.828238762172629,7.267336919400135,7.340498029326982,686000
55,2000-03-22,7.974564552307129,8.096499790109991,7.803855219383124,7.901403409625413,1466800
56,2000-03-23,8.364760398864746,8.486695681647031,7.803858098066235,7.85263221117915,2198800
