,date,close,high,low,open,volume
0,2000-01-03,38.70619201660156,39.248485424890205,38.70619201660156,39.18069874885412,420200
1,2000-01-04,38.19778060913086,38.46892723279816,37.04540745854484,37.2148740983369,642700
2,2000-01-05,39.45185089111328,40.06193105953256,38.02833049813497,38.02833049813497,477700
3,2000-01-06,40.84147262573242,40.909259302289655,38.977339020408536,39.04512569696577,536100
4,2000-01-07,40.97705078125,41.55323759951406,40.46865064748759,40.84147741224669,679900
5,2000-01-10,42.29887390136719,42.3666605582604,41.010927420396065,41.11260740573589,883400
6,2000-01-11,42.06163787841797,42.570038013934706,41.68881111237236,42.16331790552132,724100
7,2000-01-12,41.688812255859375,41.926065658941496,41.18041210639767,41.926065658941496,603400
8,2000-01-13,41.34988021850586,41.85828038512683,40.333079885263906,41.68881366291984,374800
9,2000-01-14,41.485450744628906,41.55323742885216,40.26529042861041,41.485450744628906,349300
10,2000-01-18,40.63810348510742,41.044823453265295,39.72298355675221,40.50253016238813,490200
11,2000-01-19,37.248779296875,39.722993026330755,36.4014458278833,39.58741967129208,1630200
12,2000-01-20,36.06251525878906,37.01152881823088,35.994728575971784,37.01152881823088,815700
13,2000-01-21,37.68937301635742,37.68937301635742,36.46921345827391,36.46921345827391,473700
14,2000-01-24,36.50311279296875,37.58769924549893,36.401432813044046,37.553805918857364,261900
15,2000-01-25,37.01150131225586,37.079287944695885,36.265848355415535,36.503101568955636,382200
16,2000-01-26,37.3504524230957,38.33335906580874,36.503119110412044,37.01151909802224,425700
17,2000-01-27,37.113189697265625,38.2655627106967,36.672576486247856,37.486016260434496,289100
18,2000-01-28,36.06251525878906,37.113208842456785,36.062515258789055,37.113208842456785,259800
19,2000-01-31,36.74037551879883,37.147095542992176,35.452428775519905,36.06250881180992,303900
20,2000-02-01,36.36753845214844,36.469218429181474,35.85913856698327,36.469218429181474,293300
21,2000-02-02,36.13029098510742,36.537010958673356,35.89303766719396,36.50311762754286,261800
22,2000-02-03,35.82524871826172,36.74036860037437,35.79135538929459,35.85914204722886,363500
23,2000-02-04,36.40144729614258,36.84206071779049,34.97792701081857,35.79136717386086,418800
24,2000-02-07,35.68967819213867,36.40143815608446,34.876238233343486,36.40143815608446,291400
25,2000-02-08,35.655784606933594,35.79135793243524,34.97791797942535,35.55410461280736,207200
26,2000-02-09,35.045711517333984,35.520218249677,34.706778137088975,35.520218249677,182400
27,2000-02-10,35.249080657958984,35.28297400474548,34.36785364151001,35.04572057723999,247100
28,2000-02-11,34.4017448425293,35.65579859540967,33.961131361787544,35.2829718040128,236100
29,2000-02-14,35.62190628051758,35.79137300877884,33.99502568920945,34.40174583703648,272600
30,2000-02-15,36.604801177978516,36.74037451567473,35.18128113216824,35.55410781083283,353100
31,2000-02-16,35.62190628051758,36.74038668704191,34.77457263921126,36.74038668704191,208700
32,2000-02-17,36.29977035522461,36.2997703552246,34.80846326313321,35.55411680917891,237600
33,2000-02-18,34.3000602722168,36.26587400323317,33.55440678803817,36.26587400323317,327800
34,2000-02-22,35.07959747314453,35.38463745117187,34.30005086263021,34.30005086263021,278800
35,2000-02-23,34.97792053222656,35.52021387381147,34.36784052294354,34.97792053222656,330000
36,2000-02-24,33.55439376831055,34.977913503935845,33.01210053569139,34.977913503935845,404200
37,2000-02-25,32.944313049316406,33.28324631114065,32.36812650421519,33.2154596587758,362400
38,2000-02-28,32.6488037109375,33.125428582630015,32.444535908783564,32.955205414168404,384000
39,2000-02-29,33.05734634399414,33.12543562585613,32.410498166305274,32.68285529375322,393600
40,2000-03-01,31.96792221069336,32.78499370489639,31.661520400367227,32.78499370489639,339700
41,2000-03-02,32.750953674316406,32.95522157665102,31.967926715367053,32.34241786964718,545700
42,2000-03-03,34.521263122558594,34.79362022806201,33.60205789148455,33.772281082424186,351400
43,2000-03-06,31.83173942565918,34.45317679012523,31.763650143465256,34.3850875079313,503700
44,2000-03-07,30.12950897216797,31.865785760394598,30.095464329261567,31.865785760394598,648800
45,2000-03-08,31.25299072265625,31.321080027062912,29.857159982319754,30.163561852149716,567200
46,2000-03-09,32.51263427734375,32.5466789205661,31.116803905227425,31.32107176456152,597400
47,2000-03-10,32.95521545410156,33.49992975912804,32.41050114907509,32.44454579313925,347000
48,2000-03-13,32.10409927368164,33.02330466115715,31.42320639407015,33.02330466115715,480600
49,2000-03-14,31.627473831176758,32.07005419695211,30.64017916906252,31.96792026638856,374900
50,2000-03-15,34.21486282348633,34.45317530086385,31.763648770460442,31.763648770460442,459500
51,2000-03-16,36.8703498840332,38.13000172679334,34.21486762091724,34.31700155411401,553500
52,2000-03-17,34.487213134765625,36.63202500790505,34.45316850185865,36.49584647627715,486200
53,2000-03-20,34.861732482910156,36.393742211163044,34.55533053725958,34.55533053725958,299000
54,2000-03-21,34.861732482910156,35.13408976793289,33.56803537905216,34.827687822282314,374700
55,2000-03-22,33.84037399291992,34.45317754611163,32.81903473760041,34.385088262423665,399000
56,2000-03-23,35.16810989379883,35.236199167552556,33.49992268683257,33.5680119605863,443100
57,2000-03-24,33.023311614990234,34.92981207936081,32.07006138280495,34.827678125912385,657000
58,2000-03-27,31.83173942565918,34.04464109696169,30.98062339823514,32.68285545308322,451700
59,2000-03-28,31.287031173706055,32.546683136085946,31.150852583178494,31.899834831080057,417600
60,2000-03-29,32.10409927368164,32.27432249358451,31.18489388620613,31.559384969992447,507300
61,2000-03-30,33.19353103637695,33.636111450195315,32.03601303100586,32.240280914306645,478200
62,2000-03-31,33.26161193847656,34.11272790414894,32.85307627495382,32.85307627495382,268300
63,2000-04-03,32.37645721435547,33.193528689796615,32.001966121444944,33.125439400176525,470800
64,2000-04-04,32.3424072265625,33.295657123766446,31.287023411800988,32.0360054738898,381200
65,2000-04-05,31.797685623168945,32.95520308696739,31.627462466727998,32.20622119862722,205300
66,2000-04-06,31.661521911621094,31.831745147705078,31.38916473388672,31.695566558837893,247000
67,2000-04-07,31.45726203918457,31.55939600684426,30.640190297907047,31.184904792092063,581500
68,2000-04-10,32.546688079833984,33.49993835832285,31.423214537329258,31.52534849573878,315300
69,2000-04-11,34.72554397583008,34.99790118348365,32.37646305981804,32.41050771077474,478000
70,2000-04-12,36.05327224731445,36.70012038017468,34.38508495730652,34.58935278873606,561900
71,2000-04-13,36.70014190673828,37.04058849214402,35.74689146760222,35.91711476030509,649600
72,2000-04-14,33.329708099365234,36.35968156294389,33.125440225416106,36.35968156294389,472600
73,2000-04-17,33.9765510559082,34.11272961725453,32.410497600425465,33.36374752984974,400500
74,2000-04-18,33.77228546142578,34.14677653005047,32.716901540756226,33.840374746630275,413600
75,2000-04-19,33.023311614990234,33.908472544876574,32.716909754644966,33.63611533568078,257000
76,2000-04-20,34.11272430419922,34.31699211440401,32.20622474228789,32.9892513480729,325700
77,2000-04-24,32.85308837890625,34.589365588568654,32.47859721603789,33.976561867511336,281400
78,2000-04-25,34.5553092956543,34.691487854454905,32.24027379604396,32.887121950346845,872700
79,2000-04-26,35.23619079589844,35.40641393983998,33.670137871636285,34.41911970497905,601700
80,2000-04-27,35.5085563659668,36.49585083827076,34.21486016087884,34.21486016087884,590900
81,2000-04-28,35.74687194824219,37.44910394577753,34.589354189918154,34.589354189918154,630700
82,2000-05-01,35.78092956542969,36.802269134376296,35.4745276947457,35.4745276947457,331400
83,2000-05-02,35.81497573852539,36.66609208212153,35.644752469806164,35.98519900724462,393400
84,2000-05-03,35.78092956542969,36.359688654499436,35.644750956236805,35.71284026083325,431100
85,2000-05-04,36.46182632446289,36.83631753787941,35.23621871691792,35.780933209160125,284200
86,2000-05-05,36.63203811645508,36.87035063208257,35.81496663430366,36.3256363106483,237700
87,2000-05-08,36.05327224731445,37.3469685130349,35.88304905445651,36.632031103031494,360100
88,2000-05-09,35.74687194824219,36.49585402715774,35.64473802839007,36.05327370779855,377400
89,2000-05-10,36.01921081542969,36.29156779702084,34.79360439826951,34.861693643667294,466500
90,2000-05-11,36.70014190673828,36.76823122381943,35.57666817489935,35.88307010176452,413800
91,2000-05-12,35.644710540771484,36.66604895168184,35.031907494225266,36.66604895168184,309700
92,2000-05-15,36.2235107421875,37.10867171897028,35.849019559702484,36.08733213037477,472500
93,2000-05-16,36.29158020019531,36.666071177870876,35.406419707507624,36.18944629719289,436100
94,2000-05-17,36.2235107421875,36.39373400695342,35.644751641983376,36.08733213037477,196200
95,2000-05-18,35.37238693237305,35.951145910092336,34.86171724615014,35.746878035603174,329400
96,2000-05-19,34.82765579223633,35.13405745609764,34.65743264564671,34.861700421554254,260400
97,2000-05-22,34.28296661376953,34.99790434851547,34.18083265166297,34.86172573237339,319000
98,2000-05-23,34.078678131103516,34.41912446607958,33.49991936164422,34.351035199084365,317500
99,2000-05-24,35.23619079589844,35.5085478262049,34.21485193224921,34.21485193224921,361700
100,2000-05-25,33.533973693847656,35.23620586104804,32.68285761024746,35.23620586104804,390400
