,date,close,high,low,open,volume
0,2000-01-03,5.6058173179626465,5.724431749442381,5.35311707670186,5.654810281501637,5847525
1,2000-01-04,5.203561305999756,5.724432724361815,5.198403647851277,5.708961343425592,6174900
2,2000-01-05,5.244818687438965,5.332489852189003,5.033375404231679,5.260289538283903,4301100
3,2000-01-06,5.1055731773376465,5.249973202117097,4.9818011204758195,5.162302080996776,4924125
4,2000-01-07,4.9714884757995605,5.141673630023494,4.847716923376167,5.141673630023494,6891075
5,2000-01-10,5.332489490509033,5.404689799517095,5.074632078746975,5.105575371847424,8261325
6,2000-01-11,5.141674995422363,5.420160929536,5.079789468361451,5.291232748159099,5285925
7,2000-01-12,5.55424690246582,5.652232313290201,5.157146538773622,5.208718338798287,9172575
8,2000-01-13,5.879146099090576,5.899774601753024,5.549088462982602,5.724431266783012,7504650
9,2000-01-14,5.502676486968994,6.002919465949024,5.487205103913203,5.961662444466913,19287450
10,2000-01-18,5.440789222717285,5.636760012371695,5.404688809242884,5.569717373805712,6413850
11,2000-01-19,5.564560890197754,5.693489587340803,5.445946446332572,5.5181462192776465,3897450
12,2000-01-20,5.791476726531982,5.796633854714145,5.61097670898646,5.672862778342262,4116825
13,2000-01-21,5.466574668884277,5.801789476508729,5.4356319106582385,5.801789476508729,6173550
14,2000-01-24,5.342803001403809,5.755374124421716,5.280916429962783,5.461417425018542,2602800
15,2000-01-25,5.569718360900879,5.569718360900879,5.224189792408197,5.36858987838823,3282525
16,2000-01-26,5.311860084533691,5.662546253970714,5.239659787731791,5.5748745788190455,2889000
17,2000-01-27,5.126203536987305,5.585189401774119,5.043689510690189,5.347961045000209,5478300
18,2000-01-28,4.801303386688232,5.126203987282073,4.662060423910801,5.1158897330889115,5796900
19,2000-01-31,5.188089847564697,5.188089847564697,4.641432215336888,4.796146569397806,5984550
20,2000-02-01,5.193245887756348,5.300256923481524,4.950860418135346,5.131360371556008,3642300
21,2000-02-02,5.301548004150391,5.404690558401903,5.079789919000203,5.219032898409556,2467125
22,2000-02-03,5.734747409820557,5.776004428754799,5.384061686539942,5.384061686539942,5771250
23,2000-02-04,5.598080635070801,5.786316492146355,5.528459182791872,5.652230181359277,6959250
24,2000-02-07,5.734747409820557,5.786319214658137,5.523304656612788,5.549090293446689,2132325
25,2000-02-08,5.859805107116699,6.18083757988271,5.770844307810088,5.817258430034167,5495850
26,2000-02-09,5.886880874633789,6.049331126648374,5.678016492544861,5.941031489808242,3264300
27,2000-02-10,6.157630920410156,6.1885731380737194,5.886880009027448,5.933294663446575,3723300
28,2000-02-11,5.910088539123535,6.234988530337093,5.832731651296318,6.1731030200753185,3567600
29,2000-02-14,6.095747470855713,6.289141077668339,5.879148118500967,5.894618969642236,2519100
30,2000-02-15,5.9332966804504395,6.126689723154734,5.817260536126046,6.049332293605139,4229550
