,date,close,high,low,open,volume
0,2000-01-03,2.700688600540161,2.7176740634366405,2.6327467489542453,2.700688600540161,193500
1,2000-01-04,2.5817906856536865,2.6837034758768588,2.5648052206164915,2.6667180108396633,289000
2,2000-01-05,2.632747173309326,2.700689035846341,2.6157617076750723,2.6157617076750723,258300
3,2000-01-06,2.819587230682373,2.819587230682373,2.666718043476702,2.666718043476702,206200
4,2000-01-07,2.7686314582824707,2.836573334559341,2.751645989213253,2.8195878654901234,257600
5,2000-01-10,2.7686314582824707,2.8026023964209057,2.751645989213253,2.785616927351688,179900
6,2000-01-11,2.8026013374328613,2.8195868000839694,2.7516449494795365,2.785615874781753,254100
7,2000-01-12,2.8242204189300537,2.8590873376822765,2.8067869595539423,2.841653878306165,278600
8,2000-01-13,2.771918535232544,2.8416523348610356,2.737051635418298,2.824218884953913,229300
9,2000-01-14,2.771918535232544,2.80678543504679,2.737051635418298,2.789351985139667,2696300
10,2000-01-18,2.7021851539611816,2.771918964385986,2.667318248748779,2.754485511779785,301500
11,2000-01-19,2.771918535232544,2.789351985139667,2.7021847356040523,2.7196181855111754,366800
12,2000-01-20,2.771918535232544,2.80678543504679,2.771918535232544,2.771918535232544,211100
13,2000-01-21,2.911388635635376,2.92882210051942,2.7893543814470667,2.7893543814470667,607200
14,2000-01-24,2.85908579826355,2.9288195982211973,2.85908579826355,2.9288195982211973,194700
15,2000-01-25,2.85908579826355,2.8939526982423738,2.85908579826355,2.876519248252962,135100
16,2000-01-26,2.8242204189300537,2.928821175186722,2.8067869595539423,2.8590873376822765,217500
17,2000-01-27,2.771918535232544,2.8416523348610356,2.771918535232544,2.789351985139667,166700
18,2000-01-28,2.754486560821533,2.8067869385586506,2.754486560821533,2.771920020067239,125500
19,2000-01-31,2.6847519874572754,2.7544858053133083,2.6847519874572754,2.7370523508493,213000
20,2000-02-01,2.771918535232544,2.771918535232544,2.6673178357898064,2.6847512856969296,245700
21,2000-02-02,2.806786298751831,2.806786298751831,2.7370524776648293,2.75448593293658,158200
22,2000-02-03,2.841653347015381,2.8416533470153813,2.771919522548746,2.771919522548746,261300
23,2000-02-04,2.8939530849456787,2.8939530849456787,2.8067858233509293,2.8067858233509293,322500
24,2000-02-07,2.8242204189300537,2.876520797058388,2.8242204189300537,2.8590873376822765,147600
25,2000-02-08,2.806786298751831,2.8765201198388333,2.7893528434800805,2.8242197540235816,165400
26,2000-02-09,2.806786298751831,2.8242197540235816,2.7893528434800805,2.806786298751831,135800
27,2000-02-10,2.806786298751831,2.841653209295332,2.7893528434800805,2.806786298751831,468400
28,2000-02-11,2.789353370666504,2.841653746366501,2.789353370666504,2.80678682923317,156400
29,2000-02-14,2.806786298751831,2.8242197540235816,2.7893528434800805,2.7893528434800805,158200
30,2000-02-15,2.789353370666504,2.8242202877998355,2.7719199120998383,2.789353370666504,284200
31,2000-02-16,2.7370522022247314,2.806786016294151,2.7370522022247314,2.806786016294151,180800
32,2000-02-17,2.771918535232544,2.771918535232544,2.737051635418298,2.737051635418298,185500
33,2000-02-18,2.7370522022247314,2.7893525627767963,2.719618748707376,2.7893525627767963,183400
34,2000-02-22,2.7196195125579834,2.7370529709718165,2.684752595730317,2.7196195125579834,247200
35,2000-02-23,2.771918535232544,2.771918535232544,2.7196181855111754,2.7196181855111754,210900
36,2000-02-24,2.7370522022247314,2.771919109259441,2.7370522022247314,2.7544856557420863,133300
37,2000-02-25,2.754486560821533,2.771920020067239,2.7370531015758273,2.7370531015758273,98500
38,2000-02-28,2.789353370666504,2.80678682923317,2.754486453533173,2.754486453533173,210400
39,2000-02-29,2.789353370666504,2.789353370666504,2.754486453533173,2.754486453533173,228000
40,2000-03-01,2.7196195125579834,2.7893533462133164,2.7196195125579834,2.7893533462133164,141500
41,2000-03-02,2.754486560821533,2.771920020067239,2.7021861830844154,2.7021861830844154,218100
42,2000-03-03,2.754486560821533,2.771920020067239,2.754486560821533,2.771920020067239,178800
43,2000-03-06,2.754486560821533,2.771920020067239,2.6847527238387094,2.754486560821533,261300
44,2000-03-07,2.667318820953369,2.754486102683871,2.6673188209533687,2.7370526463377707,178600
45,2000-03-08,2.7370522022247314,2.7370522022247314,2.6673183881553113,2.6673183881553113,155000
46,2000-03-09,2.754486560821533,2.754486560821533,2.6847527238387094,2.7196196423301213,129400
47,2000-03-10,2.7370522022247314,2.7544856557420863,2.719618748707376,2.7370522022247314,181700
48,2000-03-13,2.6847519874572754,2.7544858053133083,2.6847519874572754,2.719618896385292,189700
49,2000-03-14,2.667318820953369,2.7021857336455697,2.6673188209533687,2.684752277299469,178200
50,2000-03-15,2.754486560821533,2.771920020067239,2.6498858053472976,2.6673192645930035,362300
51,2000-03-16,2.7370522022247314,2.771919109259441,2.719618748707376,2.7544856557420863,259900
52,2000-03-17,2.771918535232544,2.789351985139667,2.7196181855111754,2.7196181855111754,244800
53,2000-03-20,2.7196195125579834,2.7719198877994833,2.7196195125579834,2.7719198877994833,132000
54,2000-03-21,2.754486560821533,2.754486560821533,2.7196196423301213,2.7370531015758273,100800
55,2000-03-22,2.754486560821533,2.754486560821533,2.7196196423301213,2.7370531015758273,106900
56,2000-03-23,2.7370522022247314,2.7544856557420863,2.719618748707376,2.719618748707376,225100
57,2000-03-24,2.7196195125579834,2.7719198877994833,2.7196195125579834,2.7370529709718165,213400
58,2000-03-27,2.754486560821533,2.789353479312945,2.7196196423301213,2.7196196423301213,230500
59,2000-03-28,2.7370522022247314,2.771919109259441,2.7370522022247314,2.7544856557420863,172300
60,2000-03-29,2.7370522022247314,2.771919109259441,2.7370522022247314,2.771919109259441,223100
61,2000-03-30,2.771918535232544,2.80678543504679,2.737051635418298,2.7544850853254212,197600
62,2000-03-31,2.806786298751831,2.806786298751831,2.7719193882083304,2.7893528434800805,148500
63,2000-04-03,2.771918535232544,2.824218884953913,2.771918535232544,2.80678543504679,176100
64,2000-04-04,2.789353370666504,2.80678682923317,2.754486453533173,2.80678682923317,233400
65,2000-04-05,2.8242204189300537,2.841653878306165,2.7719200408017195,2.789353500177831,234400
66,2000-04-06,2.841653347015381,2.8416533470153813,2.7893529786654048,2.824219890898722,233100
67,2000-04-07,2.789353370666504,2.841653746366501,2.789353370666504,2.841653746366501,403300
68,2000-04-10,2.806786298751831,2.8590866645670827,2.806786298751831,2.8242197540235816,377400
69,2000-04-11,2.841653347015381,2.85908680313204,2.8067864347820635,2.824219890898722,276500
