,date,close,high,low,open,volume
0,2000-01-03,6.8265814781188965,7.276394986367041,6.747202623722165,7.249935368234797,141400
1,2000-01-04,6.535523414611816,6.853038722204293,6.323846542883499,6.773659895306174,166600
2,2000-01-05,6.773660182952881,6.773660182952881,6.403225641697645,6.482604471966624,183600
3,2000-01-06,6.350307941436768,6.800121420621872,6.244469475746155,6.773661804199219,73700
4,2000-01-07,6.376766204833984,6.6942815345352615,6.191548929174906,6.376766204833984,80700
5,2000-01-10,6.3569231033325195,6.667823608906534,6.350308198958604,6.350308198958604,54500
6,2000-01-11,6.270928859710693,6.509065398687049,6.191550013385242,6.3767673214779625,69000
7,2000-01-12,6.1650872230529785,6.376764037578403,6.138627621237301,6.323844833947047,117600
8,2000-01-13,6.2444682121276855,6.376766267469374,6.19154898999101,6.363536461935205,147600
9,2000-01-14,6.270928859710693,6.297388475152511,6.218009628827059,6.257699051989785,45600
10,2000-01-18,6.032790184020996,6.270926638653404,6.032790184020996,6.244467032583136,59500
11,2000-01-19,6.032790184020996,6.323845850793939,6.006330577950729,6.006330577950729,61700
12,2000-01-20,6.297388076782227,6.561984214462152,6.085711166638286,6.244468849246242,98200
13,2000-01-21,6.350307941436768,6.403227174282074,6.244469475746155,6.323848325014114,81900
14,2000-01-24,6.773660182952881,7.117635114118457,6.244467981159687,6.270927591249347,448900
15,2000-01-25,6.561981201171875,6.773658014112903,6.561981201171875,6.773658014112903,325400
16,2000-01-26,6.985339641571045,7.0382588812799165,6.482606864336765,6.561985723900072,64700
17,2000-01-27,6.932418346405029,7.091176018460106,6.667822226313234,6.800120286359132,87800
18,2000-01-28,6.667821884155273,7.144094875880651,6.456144998943995,7.091175654577831,75300
19,2000-01-31,6.535523414611816,6.773659895306174,6.297386933917459,6.628132045992956,73700
20,2000-02-01,6.456145286560059,6.773660628522029,6.456145286560059,6.614902957541044,107900
21,2000-02-02,6.985339641571045,7.091178120988788,6.350308765064586,6.57521553382729,218700
22,2000-02-03,5.212543487548828,7.567448921009974,5.080245429489214,7.1705547468311295,6307100
23,2000-02-04,4.868569374084473,5.450680929681529,4.762730909430462,5.3977616973545235,1780300
24,2000-02-07,4.92149019241333,5.133167189936484,4.762732444270965,5.133167189936484,1403500
25,2000-02-08,4.815650463104248,5.133165878253979,4.709811991387672,5.1067062603248345,948900
26,2000-02-09,4.524594306945801,4.868569312737002,4.498134691115709,4.868569312737002,943600
27,2000-02-10,4.339375972747803,4.6304316782369845,4.286456753567951,4.6304316782369845,550800
28,2000-02-11,4.365837574005127,4.4981356823083125,4.127700979059393,4.33937795234449,708000
29,2000-02-14,4.78918981552124,4.868568652242587,4.57751291759765,4.630432142078547,611600
30,2000-02-15,4.868569374084473,4.921488606411478,4.789190525593964,4.789190525593964,839000
31,2000-02-16,5.0273261070251465,5.239002995741995,4.842108829397905,4.934717468211526,424900
32,2000-02-17,4.868569374084473,5.133165535719498,4.868569374084473,5.133165535719498,256000
33,2000-02-18,4.92149019241333,5.027328691174906,4.868570943032541,4.92149019241333,181700
34,2000-02-22,5.0008649826049805,5.133162998017811,4.895026570274717,4.921486173357283,615400
35,2000-02-23,4.842109203338623,5.080245721535604,4.762730363939629,5.080245721535604,263000
36,2000-02-24,4.78918981552124,4.868568652242587,4.762730203280792,4.868568652242587,237600
37,2000-02-25,4.9479451179504395,5.080243115756601,4.789187520583046,4.815647120144278,150800
