,date,close,high,low,open,volume
0,2000-01-03,4.370431900024414,4.478491885239108,4.370431900024414,4.430465091855888,3706335
1,2000-01-04,4.418456077575684,4.442469460050796,4.346416230047723,4.346416230047723,2302341
2,2000-01-05,4.646583557128906,4.682603635848844,4.442470077613337,4.442470077613337,3067605
3,2000-01-06,4.658589839935303,4.742636682883099,4.646583148085617,4.694609915484358,2570633
4,2000-01-07,4.74263858795166,4.766651681399452,4.694611801261059,4.718624894708851,2744312
5,2000-01-10,4.706619739532471,4.766653242557693,4.682606638219989,4.718626440137515,1778196
6,2000-01-11,4.67059850692749,4.718625297719992,4.6585921091269,4.682605504523151,1359306
7,2000-01-12,4.754645347595215,4.790665440362173,4.658592066780859,4.658592066780859,2019807
8,2000-01-13,4.694611549377441,4.754644729622177,4.670597857423057,4.742638333491224,2112130
9,2000-01-14,4.634576797485352,4.706616653990455,4.598556719284095,4.682603568420361,1676052
10,2000-01-18,4.4904961585998535,4.574542696122571,4.4904961585998535,4.550529314002547,1491897
11,2000-01-19,4.598557472229004,4.6345775563280105,4.478490525232317,4.478490525232317,1401211
12,2000-01-20,4.574545860290527,4.598559259020381,4.514512363465892,4.5385260620933225,1964315
13,2000-01-21,4.706619739532471,4.754646541952648,4.598559733984677,4.634579835799811,2524799
14,2000-01-24,4.826684474945068,4.850697864858436,4.730631215189066,4.730631215189066,2533803
15,2000-01-25,4.874711036682129,4.874711036682129,4.754644092486967,4.8146775645845485,3512686
16,2000-01-26,4.898725986480713,4.922739684339173,4.850699490456492,4.874712888417386,2411360
17,2000-01-27,4.910731315612793,4.970765093666173,4.898724619981613,4.898724619981613,1922901
18,2000-01-28,4.862704753875732,4.946751627110077,4.826684965244224,4.910731538581072,3141431
19,2000-01-31,4.934744358062744,4.946750752218108,4.850697499693091,4.862703893848455,2079882
20,2000-02-01,4.874711036682129,4.9707645920382575,4.874711036682129,4.922737814360193,2268784
21,2000-02-02,4.838691234588623,4.886718015057411,4.826684539471426,4.85069792970582,3479784
22,2000-02-03,4.843072891235352,4.928252074926735,4.794398724623138,4.794398724623138,3331969
23,2000-02-04,4.733556747436523,4.891747823515581,4.733556747436523,4.891747823515581,2711082
24,2000-02-07,4.733556747436523,4.757894140004132,4.709219962749038,4.709219962749038,1264691
25,2000-02-08,4.75789213180542,4.855240141287153,4.721386514272295,4.721386514272295,1238173
26,2000-02-09,4.721386432647705,4.794397666451718,4.7092178936803695,4.745723510582376,2417908
27,2000-02-10,4.770062446594238,4.806568383982384,4.721388572603532,4.721388572603532,2449828
28,2000-02-11,4.745724201202393,4.782229519476895,4.721387119726075,4.782229519476895,2425274
29,2000-02-14,4.745724201202393,4.8065669048931845,4.721387119726075,4.745724201202393,1210673
30,2000-02-15,4.733556747436523,4.770062380377844,4.709219962749038,4.745725595690359,2031593
31,2000-02-16,4.64837646484375,4.733555647364514,4.636207619417938,4.733555647364514,4646096
32,2000-02-17,4.575366497039795,4.660546316949511,4.551029709577115,4.648378075188219,5012768
33,2000-02-18,4.490185737609863,4.587534082851936,4.465848955239378,4.551028757326191,2217712
34,2000-02-22,4.490185737609863,4.56319730048145,4.490185737609863,4.502354584705155,3036831
35,2000-02-23,4.429343223571777,4.514523023693169,4.429343223571777,4.478017395069715,3116058
36,2000-02-24,4.295490264892578,4.453681359564675,4.283322023088668,4.417175722332653,3596988
37,2000-02-25,4.234646320343018,4.368500275488335,4.234646320343018,4.2954887232872645,3526109
38,2000-02-28,4.417173862457275,4.441510943698028,4.210309279790816,4.246814597711976,2455394
39,2000-02-29,4.319826126098633,4.405005916054376,4.271151960409636,4.405005916054376,2303487
40,2000-03-01,4.271150588989258,4.295487360079491,4.19813936389888,4.271150588989258,3444099
41,2000-03-02,4.295490264892578,4.331995902124601,4.234647840112639,4.271153477344661,3120969
42,2000-03-03,4.295490264892578,4.356333297552713,4.283322023088668,4.356333297552713,2521689
43,2000-03-06,4.125129222869873,4.258982856909327,4.088623603420944,4.258982856909327,3024390
44,2000-03-07,4.149466037750244,4.161634881621426,4.088623642034048,4.137297497819015,3958586
45,2000-03-08,4.112961769104004,4.185972723340861,4.088624683045042,4.088624683045042,3221640
46,2000-03-09,4.100793361663818,4.125130754271329,4.03995094393526,4.100793361663818,3707644
47,2000-03-10,4.112961769104004,4.137298551222936,4.06428759698608,4.100792922134493,3002292
48,2000-03-13,4.149466037750244,4.149466037750244,4.052118022240359,4.100791878025325,2263546
49,2000-03-14,4.003444671630859,4.076455925974162,3.966939348399222,4.064287383583612,2583729
50,2000-03-15,4.246814250946045,4.271151330199597,4.015612605917184,4.015612605917184,3210509
51,2000-03-16,4.429343223571777,4.538859805502112,4.234646841520053,4.283321013017991,4046652
52,2000-03-17,4.271150588989258,4.429341272745184,4.246813513959132,4.429341272745184,3396628
53,2000-03-20,4.234646320343018,4.3319943474178055,4.22247777896617,4.22247777896617,2163857
54,2000-03-21,4.149466037750244,4.283319976993769,4.137297497819015,4.222477277337622,1908168
